N,P,K,temperature,humidity,ph,rainfall,label,rainfall_log,N_P_ratio,N_K_ratio,P_K_ratio,total_nutrients,climate_index,temp_humidity,rain_temp
19,26,29,26.93141945,98.80313612,5.67154928,166.5712879,coconut,5.121408860126369,0.7037037037037037,0.6333333333333333,0.8666666666666667,74,15.87926389520317,2660.9087018231658,4486.001222761609
133,47,24,24.40228894,79.19732001,7.231324765,90.8022356,cotton,4.519636650271093,2.7708333333333335,5.32,1.88,204,21.05173009705728,1932.5958861576635,2215.782389509154
136,36,20,23.09595631,84.86275707,6.925412377000001,71.29581071,cotton,4.280766184332423,3.675675675675676,6.476190476190476,1.7142857142857142,192,27.110651507830134,1959.9865296348635,1646.6449292441898
104,47,18,23.9656349,76.97696717,7.633437412,90.75616738,cotton,4.519134704076102,2.1666666666666665,5.473684210526316,2.473684210526316,169,20.105481120036583,1844.8018909055063,2175.0291723523696
133,47,23,24.88738107,75.62137159,6.827354668,89.76050416,cotton,4.5082242147662,2.7708333333333335,5.541666666666667,1.9583333333333333,203,20.736088998344783,1882.0178917964017,2233.90387206524
126,38,23,25.36243778,83.63276077,6.176716425,88.43618918,cotton,4.493525400940921,3.230769230769231,5.25,1.5833333333333333,187,23.716693553766532,2121.13069139875,2242.957345578059
126,50,19,24.69457084,81.7358876,6.6287228360000015,78.58494391,cotton,4.376824928100517,2.4705882352941178,6.3,2.5,195,25.361991443897434,2018.4326665084775,1940.6214643429219
113,41,20,25.0017188,80.53965818,7.256877571,96.32600992,cotton,4.578066270221515,2.6904761904761907,5.380952380952381,1.9523809523809523,174,20.68953497343251,2013.6298860644797,2408.3158131458504
121,45,22,22.45942937,81.30681027,6.443785385,64.23026638,cotton,4.177923569503483,2.630434782608696,5.260869565217392,1.9565217391304348,188,27.994743297858893,1826.1045625590555,1442.5751311778956
121,47,16,23.60564038,79.29573149,7.7232401510000015,72.49800885,cotton,4.297258315375647,2.5208333333333335,7.117647058823529,2.764705882352941,184,25.46771743221152,1871.8265212219815,1711.3619251791574
129,60,22,24.58453146,79.12404171,5.947448589,71.94608134,cotton,4.289720556459497,2.1147540983606556,5.608695652173913,2.608695652173913,211,26.666648254827926,1945.2274926618472,1768.7607001269491
107,45,25,23.0865933,83.55546146,7.2277455160000015,71.84080724,cotton,4.288276337170321,2.3260869565217392,4.115384615384615,1.7307692307692308,177,26.48255874437292,1929.0109567208444,1658.5594990935756
122,59,18,23.5000992,83.63488952,6.219469084,79.81328183,cotton,4.392141331102446,2.033333333333333,6.421052631578948,3.1052631578947367,199,24.320608639994898,1965.4282003010405,1875.6200404825574
140,38,15,24.1472953,75.88298598,6.021439523,69.91563467,cotton,4.26149092643507,3.58974358974359,8.75,2.375,193,25.838714963654994,1832.36887070482,1688.273476463408
102,49,21,24.69315538,84.84422454,6.253343655,89.799462,cotton,4.508653360479562,2.04,4.636363636363637,2.227272727272727,172,23.07361270116148,2095.071619661829,2217.432068206406
111,40,25,24.48469200000001,84.44932014,6.187455798999999,90.94342484,cotton,4.5211734405000366,2.707317073170732,4.269230769230769,1.5384615384615385,176,22.488999043004295,2067.7155932372975,2226.72174663255
131,35,18,24.49112609,82.24415809,7.0576933660000005,64.02949379,cotton,4.174840917597342,3.638888888888889,6.894736842105263,1.8421052631578947,184,30.97443834412606,2014.2520459480836,1568.154405889762
135,43,16,23.47986888,81.73049149,6.720449769,86.76287924,cotton,4.474638623541836,3.0681818181818183,7.9411764705882355,2.5294117647058822,194,21.865978421643632,1919.021223683156,2037.1810282064744
100,46,18,24.18586246,76.04203958,6.4316895060000006,69.08056728,cotton,4.249645541344232,2.127659574468085,5.2631578947368425,2.4210526315789473,164,26.24325660937709,1839.142310459756,1670.773098892856
123,39,24,25.00755095,78.17952126,7.453106264,86.06411872,cotton,4.466644843987428,3.075,4.92,1.56,186,22.45561535451396,1955.0783611560582,2152.252833857249
117,56,15,25.99237426,77.0543546,7.368258226,89.1188212,cotton,4.501129035141167,2.0526315789473686,7.3125,3.5,188,22.224276754365185,2002.8256231259525,2316.409754240422
121,36,24,23.66457347,81.69105088,7.352401887,99.36898373,cotton,4.6088532325378235,3.27027027027027,4.84,1.44,181,19.260769647640114,1933.1838753912684,2351.5246161178197
101,58,18,25.66891439,81.38103349,6.652143699,78.59595817,cotton,4.37696331480236,1.7118644067796611,5.315789473684211,3.0526315789473686,177,26.244583640326983,2088.962781624533,2017.4729216657513
107,42,24,22.04612876,84.62978302,6.144631795,86.00758678,cotton,4.46599531922032,2.488372093023256,4.28,1.68,173,21.44363684177774,1865.7590933897816,1896.1343324887537
100,41,22,22.4204752,84.55794703,7.318802162000001,93.46595573,cotton,4.54823951276622,2.380952380952381,4.3478260869565215,1.7826086956521738,163,20.068916253466334,1895.8293543490283,2095.5511424887627
125,39,21,25.03149561,82.21276599,7.954629324,95.0191318,cotton,4.564547461195638,3.125,5.681818181818182,1.7727272727272727,185,21.432275551617124,2057.908490964642,2378.4709805177113
105,60,23,23.53371386,77.21705554,6.207652157,87.54004943,cotton,4.483454985582584,1.721311475409836,4.375,2.5,188,20.52409166121795,1817.2040901900878,2060.142474575876
102,46,19,22.77076388,82.5993307,6.631005298,81.49543437,cotton,4.41274295083957,2.1702127659574466,5.1,2.3,167,22.799441816136653,1880.849856015735,1855.7132933373066
131,49,22,25.49848236,79.9751579,7.306918817000001,67.05961949,cotton,4.220384078254898,2.62,5.695652173913044,2.130434782608696,202,29.962629356912448,2039.2451529513646,1709.9185246340774
139,35,15,25.248679,83.4630147,5.898293044,86.55517751,cotton,4.47226919473315,3.861111111111111,8.6875,2.1875,189,24.06860366757746,2107.3308665325812,2185.403892738009
108,36,19,22.78249615,77.51235009,7.238566893,64.61444234,cotton,4.183795829340862,2.918918918918919,5.4,1.8,163,26.913660385197403,1765.9248175028772,1472.078283845447
118,45,23,23.37044424,77.43198948,7.977651226,71.67870701,cotton,4.286048453193609,2.5652173913043477,4.916666666666667,1.875,186,24.898901851481998,1809.6199925346066,1675.1632253725022
107,51,22,24.86560781,78.22080815,5.983075895,79.56866268,cotton,4.389109773413795,2.0576923076923075,4.6521739130434785,2.217391304347826,180,24.140998166548588,1945.0079380391517,1978.5231601670637
125,60,17,24.14386157,84.51591287,6.785723961,80.36146974,cotton,4.398901816228075,2.0491803278688523,6.944444444444445,3.3333333333333335,202,25.07993657582938,2040.5405007954612,1940.2362009643039
113,37,20,25.03300222,79.04368718,7.393441155,97.10087029,cotton,4.585996237989662,2.973684210526316,5.380952380952381,1.7619047619047619,170,20.170063637606955,1978.7007966539256,2430.726301533502
131,52,16,23.65724079,84.47601498,6.486068274,88.54479121,cotton,4.494738960539173,2.4716981132075473,7.705882352941177,3.0588235294117645,199,22.318098019511893,1998.469427361507,2094.7254463552454
115,48,16,25.54359718,84.09229796,7.175934962,88.94245493,cotton,4.499170076166852,2.3469387755102042,6.764705882352941,2.823529411764706,179,23.882156504428597,2148.0197850307754,2271.910240932225
113,38,25,22.00085141,79.47270984,7.388265887999999,90.42224164,cotton,4.515488792839254,2.8974358974358974,4.346153846153846,1.4615384615384615,176,19.125184954717596,1748.4672803398846,1989.3663024807545
111,41,18,23.64328417,78.1258666,6.10539819,80.96157332,cotton,4.40625051937972,2.642857142857143,5.842105263157895,2.1578947368421053,170,22.536805849730747,1847.1520650513116,1914.1974848550503
111,53,19,23.96436009,78.02763149,6.419536555,84.63148859,cotton,4.450053072864579,2.0555555555555554,5.55,2.65,183,21.836386226439455,1869.8822579961834,2028.1394675234865
122,48,16,24.65425757,75.6350708,6.307585854,61.82980133,cotton,4.140429504385346,2.489795918367347,7.176470588235294,2.823529411764706,186,29.67901341967184,1864.7265168283857,1524.3678474917485
108,46,17,24.3017998,84.87668973,6.93221485,65.0247867,cotton,4.190030227583506,2.297872340425532,6.0,2.5555555555555554,171,31.240635897505683,2062.656321505176,1580.219348421103
132,41,22,24.29144926,81.02453404,7.810865753,90.41694635,cotton,4.515430869917372,3.142857142857143,5.739130434782608,1.7826086956521738,195,21.529961741582532,1968.203357447803,2196.3586645051673
103,42,17,24.29470232,84.61527627,6.527541661,81.05902285,cotton,4.407438779192716,2.395348837209302,5.722222222222222,2.3333333333333335,162,25.051516302624478,2055.7029487042096,1969.304830490828
133,50,25,25.72180042,81.19666206,7.569454601,99.93100821,cotton,4.614437196401313,2.607843137254902,5.115384615384615,1.9230769230769231,208,20.692593617335728,2088.524336277506,2570.405448947002
127,37,18,24.87663664,76.30050373,7.041065585,91.9223468,cotton,4.531764163717587,3.3421052631578947,6.684210526315789,1.9473684210526316,182,20.426732342711073,1898.099906740175,2286.7188204396666
110,39,25,22.60612115,77.34264002,7.208795456,75.13617229,cotton,4.332523477691723,2.75,4.230769230769231,1.5,174,22.96434188592118,1748.4170903529584,1698.537413535013
131,38,19,23.86814008,75.68339729,6.814341946,90.4547185,cotton,4.5158439700066415,3.358974358974359,6.55,1.9,188,19.75209106622544,1806.4219282480124,2158.9858920549673
108,38,24,23.41022496,76.43836957,7.442217061,78.82199603,cotton,4.379799105947867,2.769230769230769,4.32,1.52,170,22.417873721634106,1789.4394272093186,1845.2406588585268
122,40,17,24.96440768,81.31677618,6.854558957,80.03995829,cotton,4.394942345256189,2.975609756097561,6.777777777777778,2.2222222222222223,179,25.04968159678002,2030.0251517808333,1998.1501494417557
111,50,15,25.16820129,80.30351815,7.884550475,84.62419032,cotton,4.449967840420892,2.176470588235294,6.9375,3.125,176,23.604253675754563,2021.0951090943684,2129.8386559770292
140,40,17,22.72767171,77.07598065,6.006085786,77.55176318,cotton,4.363757811044235,3.4146341463414633,7.777777777777778,2.2222222222222223,197,22.300678100953515,1751.7575849395125,1762.5710140867054
100,40,20,22.45145981,76.25674874,7.432043735,86.84998693,cotton,4.475630665856772,2.4390243902439024,4.761904761904762,1.9047619047619047,160,19.48862361176652,1712.0753295773782,1949.9089910579203
123,50,16,23.04920461,75.53835214,6.498052108,70.65644296,cotton,4.271883072911072,2.411764705882353,7.235294117647059,2.9411764705882355,189,24.29786998147544,1741.0989343770914,1628.5748107998343
107,36,21,25.29250148,75.66653335,6.205263534,62.64174227,cotton,4.153269580059018,2.891891891891892,4.863636363636363,1.6363636363636365,164,30.071394001472616,1913.7959067413442,1584.3663590737535
118,50,19,22.95604064,82.33733678,6.360812227,66.48339303,cotton,4.211881538423154,2.3137254901960786,5.9,2.5,187,28.008953972880086,1890.1392493110468,1526.195472281773
103,51,20,22.80213132,84.14668447,7.0466074339999984,91.6389565,cotton,4.5287097497284305,1.9807692307692308,4.904761904761905,2.4285714285714284,174,20.71184544730428,1918.7237494275446,2089.5635201407677
133,57,19,23.54234715,75.98203329,7.947011366,84.12536744,cotton,4.444125080936131,2.293103448275862,6.65,2.85,209,21.013658544697105,1788.7954048760369,1980.508604393787
129,47,20,24.41212325,80.80343786,6.281913857999999,98.60457373,cotton,4.601208084520152,2.6875,6.142857142857143,2.238095238095238,196,19.804145635010254,1972.5834840620364,2407.147006910472
116,52,19,22.94276687,75.37170612,6.114525877,67.08022574,cotton,4.2206868000645565,2.188679245283019,5.8,2.6,187,25.399966925922126,1729.2354821053123,1539.0059807397934
114,40,23,25.53676123,81.13668716,6.7539780610000015,95.4262599,cotton,4.568778570122491,2.7804878048780486,4.75,1.6666666666666667,177,21.48759279004377,2071.968206998127,2436.8776141382236
131,60,17,25.32023717,81.79475917,7.4250413160000015,83.46532547,cotton,4.43634110067929,2.1475409836065573,7.277777777777778,3.3333333333333335,208,24.519679405995102,2071.0627014474326,2113.3618363716414
107,43,18,22.426733,81.53480799,6.745104394,65.54475812,cotton,4.1978747756983426,2.4318181818181817,5.631578947368421,2.263157894736842,168,27.478638748683405,1828.5593689979967,1469.9547899068218
123,44,21,25.78544484,75.00539324,7.6411165689999985,91.39578861,cotton,4.5260813997950855,2.7333333333333334,5.590909090909091,2.0,188,20.932203287490605,1934.0474300925289,2356.681065811455
112,49,25,25.68959532,77.90621048,6.470135478,66.19426787,cotton,4.207587944337319,2.24,4.3076923076923075,1.8846153846153846,186,29.78496653937786,2001.3790201459428,1700.5039540839784
119,44,15,22.14593688,82.85975490000001,7.091992365,60.65381719,cotton,4.121535144806301,2.6444444444444444,7.4375,2.75,178,29.76307040734701,1835.0069019076711,1343.235607020799
130,59,19,25.07278712,82.50257909,6.520403794,93.51042684,cotton,4.548710165344242,2.1666666666666665,6.5,2.95,208,21.887210454318303,2068.569602374533,2344.567025659654
127,53,24,22.21506982,76.17851932,6.127939627999999,70.40557612,cotton,4.2683759632149005,2.3518518518518516,5.08,2.12,204,23.699985595438942,1692.311125478019,1564.0647892231248
134,52,18,23.9643129,76.59175937,7.994679507000001,76.13090645,cotton,4.345504062113335,2.5283018867924527,7.052631578947368,2.736842105263158,204,23.79680171779165,1835.468887104187,1824.4248635284282
109,36,18,25.40059227,76.53237965,7.524707577,62.51388670000001,cotton,4.151258570178846,2.945945945945946,5.7368421052631575,1.894736842105263,163,30.60697230079127,1943.9677709424952,1587.889747279676
100,48,17,23.7805123,83.03878838,7.827877817999999,66.26555904,cotton,4.208648352911667,2.0408163265306123,5.555555555555555,2.6666666666666665,165,29.356850022957712,1974.7049284476873,1575.8289418170964
132,52,19,24.16402322,76.7433897,6.436691764,61.94626051,cotton,4.142281354595599,2.490566037735849,6.6,2.6,203,29.46051180272581,1854.4290506923087,1496.8708773558092
102,37,25,25.31468463,77.91757121,5.907930899,72.82902109,cotton,4.301751894009856,2.6842105263157894,3.923076923076923,1.4230769230769231,164,26.7165772103659,1972.4587423167175,1843.6437008049686
111,39,22,22.60361557,80.35090459999998,6.135025006,88.57395505,cotton,4.495064597479658,2.775,4.826086956521739,1.6956521739130435,172,20.2762170908534,1816.220958280144,2002.09162946466
117,51,15,22.9535715,78.71555832,6.044556594,99.75336197,cotton,4.612675569699325,2.25,7.3125,3.1875,183,17.932932070281957,1806.8031960605397,2289.6959263437757
136,36,24,22.74446976,80.41198458,7.59781958,90.07326633,cotton,4.511664307083472,3.675675675675676,5.44,1.44,196,20.081940895743827,1828.9279516213962,2048.6686822271113
134,56,18,23.80834611,83.91902605,6.691268104,70.97358303,cotton,4.276299149329804,2.3508771929824563,7.052631578947368,2.9473684210526314,208,27.759813160610772,1997.973217412506,1689.7636294450624
112,54,15,25.46228792,81.56641891,6.1754923060000015,76.88582484,cotton,4.3552439702084635,2.036363636363636,7.0,3.375,181,26.6655408369397,2076.8676428897525,1957.689009042768
105,56,15,25.96779712,81.97904282,7.272316208999999,74.14169043,cotton,4.319375536964899,1.8421052631578947,6.5625,3.5,176,28.330679544995068,2128.8151520415527,1925.2963752200856
140,45,15,25.5308271,80.04662756,5.801047545,99.39557151,cotton,4.609118097818686,3.0434782608695654,8.75,2.8125,200,20.356043373575442,2043.656608172455,2537.651150727496
126,46,25,24.43847399,81.69801729,6.757457943,60.79645852,cotton,4.123846057320004,2.6808510638297873,4.846153846153846,1.7692307692307692,197,32.30888821776182,1996.574870576235,1485.7726702251339
106,49,24,23.03887865,76.47039772,6.983395572999999,90.64770699,cotton,4.517951954769237,2.12,4.24,1.96,179,19.223527475494308,1761.7922133883167,2088.421521243367
121,53,19,23.51308653,76.72621429,7.976889497999999,80.11272117,cotton,4.3958398066503035,2.240740740740741,6.05,2.65,193,22.241518835732734,1804.0701157200924,1883.6973450239727
108,60,17,22.75805656,76.75768356,6.558902588,97.76600619,cotton,4.592753478646391,1.7704918032786885,6.0,3.3333333333333335,185,17.686811194051607,1746.8557038730623,2224.96429851733
116,56,17,24.71252544,77.7293114,7.979090365,85.24963302,cotton,4.457245801061838,2.0350877192982457,6.444444444444445,3.111111111111111,189,22.27125517114672,1920.887585406182,2106.733724757414
100,52,19,23.45969093,82.44777468,7.903528672999999,93.50153555,cotton,4.5486160835740295,1.8867924528301887,5.0,2.6,171,20.46738500704796,1934.1993118590797,2193.5171254834077
129,43,16,25.5503704,77.85055621,6.73210948,78.58488484,cotton,4.376824185874425,2.9318181818181817,7.588235294117647,2.5294117647058822,188,24.993571970487753,1989.1105470115199,2007.8729155033445
118,44,23,22.08458267,82.82904143,6.6916904760000016,67.06459777,cotton,4.220457221448702,2.6222222222222222,4.916666666666667,1.8333333333333333,185,26.875128523038796,1829.24481293769,1481.0936536818629
